Gene,Glucose
aas,0.000845199
accA,0.223593949
accB,0.071193094
accC,0.14811278
accD,0.091758058
aceA,2.22095537
aceB,0.439229376
aceE,0.961561293
aceF,0.99320614
aceK,0.000347684
ackA,0.219863838
acnA,0.096485947
acnB,1.178290633
acpH,0.000832453
acpP,0.414120844
acpS,0.001079996
acrA,0.169630225
acrB,0.053190694
acrD,0.0001696
acrR,0.000857064
acs,0.118984109
actP,0.003972191
acuI,0.063153861
add,0.015287824
addB,0.002836135
ade,0.000522204
adeP,0.00709805
adhE,0.773711989
adhP,0.001539617
adk,0.206623775
aegA,0.0006264
agaR,0.001447976
agaV,0.000508456
agp,0.03798932
ahpC,2.013351626
ahpF,0.226931057
ahr,6.19287E-05
aidB,0.000299972
alaA,0.007586517
alaC,0.007142241
alaS,0.310434315
aldA,0.303625781
aldB,0.054978212
alkB,0.000538263
allC,9.02493E-06
allR,0.00997608
alr,0.000945515
alsB,0.001031249
amiA,0.003972927
amiB,0.001218261
amiC,5.50604E-07
amiD,0.002803815
amn,0.038148686
ampC,0.001343506
ampD,0.005694346
ampE,0.000219147
ampH,0.002525072
amtB,0.003920933
amyA,0.010226282
anmK,0.003530137
ansA,0.034109537
ansB,0.000287976
apaG,0.000298712
apaH,0.002967642
aphA,0.003650752
appA,0.000709131
appC,9.65642E-05
apt,0.100798713
araF,0.002060688
arcA,0.152413541
arcB,0.00722951
argA,0.027145061
argB,0.287852198
argC,0.102430983
argD,0.28453427
argE,0.150640639
argF,0.009123997
argG,0.689103915
argH,0.240657459
argI,0.049259922
argR,0.018267218
argS,0.101002649
argT,0.286022328
arnA,0.000792716
arnB,0.001043826
aroA,0.157247757
aroB,0.019665469
aroC,0.051796332
aroD,0.040136641
aroE,0.005913986
aroF,0.13364825
aroG,0.421044294
aroH,0.019279733
aroK,0.06840313
aroL,0.021584831
aroM,0.004410953
aroP,0.016471252
arsC,5.35933E-05
artI,0.086052926
artJ,0.416434562
artP,0.026367923
ascG,0.001018717
asd,0.91400765
asmA,0.002805234
asnA,0.10735009
asnB,0.119958447
asnC,0.003194811
asnS,0.482133407
aspA,0.00956793
aspC,0.504861638
aspS,0.24842261
asr,1.45925E-06
astC,0.0032067
astD,0.000472205
atoC,0.000179096
atpA,1.333157295
atpB,0.058056378
atpC,0.25256327
atpD,2.016631926
atpE,0.003909421
atpF,0.257230139
atpG,0.120800628
atpH,0.246811922
avtA,0.042867689
azoR,0.028788163
baeR,0.012672724
baeS,0.000790806
bamA,0.304819238
bamB,0.066865585
bamC,0.107156739
bamD,0.063298718
bamE,0.055554997
barA,0.000421987
basR,0.000557442
bcp,0.222034587
bcsG,0.004358114
bdcR,0.004423376
bepA,0.015797619
betB,0.007498657
bfr,0.104651612
bglA,0.033868617
bglX,0.021768221
bhsA,0.002274748
bioA,0.010883795
bioB,0.023465681
bioC,0.000289315
bioD,0.017623657
bioD,0.000174606
bioF,0.004976177
bioH,0.003216615
birA,0.001092962
bisC,0.004389027
blc,0.001630348
bolA,0.00555119
borD,0.043691628
btuB,0.076744373
btuD,0.002822304
btuE,0.039307609
btuF,0.00103319
btuR,0.006005269
caiD,0.002775967
can,0.151571935
carA,0.63613003
carB,0.869072255
cas1,0.000947668
cbl,0.002555809
cbpA,0.007482065
cca,0.004931044
cdd,0.01342292
cdsA,0.002300889
cedA,0.00124118
cfa,0.00516633
cgtA,0.008331432
chaA,0.002774797
chaB,0.001164479
chbA,1.32049E-05
chbB,0.0095648
chbG,0.001811807
cheA,0.000111581
cheW,0.000160506
cheY,0.000650018
cheZ,6.89741E-05
chiA,0.000486476
chpB,0.001492669
chpS,0.000130756
cirA,0.070480146
clpA,0.073998009
clpB,0.01893894
clpB,3.10322E-05
clpP,0.339143393
clpX,0.249994287
clsA,0.000932628
cmk,0.038994464
cmoA,0.02562424
cmoB,0.007659165
cnu,0.000641693
coaA,0.016567899
coaB,0.018157413
coaD,0.001821683
coaE,0.002678152
cobB,0.026318216
cobT,0.005108202
cobU,0.000999267
codA,0.241999479
codB,0.015299737
cohE,0.000214977
comR,7.26333E-05
copA,0.403702051
corA,0.016767788
corC,0.011867862
cpdA,0.008727812
cpdB,0.015750113
cpxA,0.003855332
cpxP,0.010309342
cpxR,0.040731429
cra,0.009344901
creA,0.006964964
creB,0.000327349
crl,0.050853698
crp,0.080285648
crr,1.014364466
csdA,0.000876696
csdE,0.005170557
csgD,8.78479E-06
csgG,0.001372137
csiD,0.003459227
csiR,0.000233654
cspA,0.029108207
cspB,2.55951E-05
cspC,0.720594614
cspD,0.016456891
cspE,0.21212539
cspG,0.000588583
csrA,0.021638818
cstA,0.044929446
cueO,0.097002483
cueR,0.00123119
curA,0.041349615
cusA,0.06777836
cusB,0.171477825
cusC,0.122963987
cusF,0.599204933
cusR,0.039108568
cusS,0.019369715
cutA,0.000241002
cutC,0.003417893
cvpA,0.000244894
cvrA,0.000199274
cyaA,0.000516471
cyaY,0.004008145
cycA,0.015424124
cydA,0.033256772
cydB,0.003004273
cydC,0.008022583
cydD,0.006491514
cyoA,0.151456759
cyoB,0.11801621
cyoC,0.000672897
cyoD,0.002712713
cysA,0.048044169
cysB,0.031380221
cysC,0.030879079
cysD,0.075893032
cysE,0.019446729
cysG,0.00245939
cysH,0.08633536
cysI,0.319733133
cysJ,0.364709489
cysK,4.193691705
cysM,0.083053187
cysN,0.132518605
cysP,0.244193074
cysQ,0.041309518
cysS,0.047654907
cysU,0.01304181
cysW,0.00211655
cytR,0.000555965
dacA,0.099449819
dacB,0.000718066
dacC,0.071442752
dadA,0.004000973
dadX,0.001793917
dam,0.003964818
damX,0.069769506
dapA,0.186138345
dapB,0.14697523
dapD,0.545136345
dapE,0.005035303
dapF,0.018130386
dbpA,0.000791317
dcd,0.018073722
dcm,0.001797162
dcp,0.075960215
dcrB,0.071386061
dctA,0.002775188
dcuA,0.015106879
dcuR,3.79696E-05
dcyD,0.057534884
ddlA,0.009161519
ddlB,0.027842232
ddpA,0.001511615
deaD,0.065506075
dedD,0.001507498
def,0.028392377
degP,0.273288049
degQ,0.066213926
degS,0.004593837
deoA,0.010585806
deoB,0.074502085
deoC,0.053452152
deoD,0.118928486
deoR,0.001248377
der,0.024383637
dgoA,6.85295E-07
dgoD,0.000658889
dgoK,0.000620864
dgoR,0.00180626
dgt,0.000239063
dhaK,0.047804621
dhaL,0.003553695
dhaM,0.02905529
diaA,0.010247425
dicA,0.000510265
dinD,2.55016E-05
dinI,0.001667545
dinJ,0.004042918
djlA,5.13268E-05
dkgA,0.016908457
dkgB,0.004419598
dksA,0.169803316
dld,0.065192915
dmsA,0.000209142
dmsD,0.005784934
dnaA,0.0057756
dnaB,0.018021504
dnaC,0.00275313
dnaE,0.000714286
dnaG,0.000691066
dnaJ,0.046932095
dnaK,2.133427091
dnaN,0.038842488
dnaQ,0.000654402
dnaT,0.001779028
dnaX,0.001192961
dosC,0.000653427
dpiA,0.000337741
dppA,0.493986055
dppB,0.000932565
dppC,0.002645295
dppD,0.02179451
dppF,0.019230252
dps,0.14560254
dsbA,0.158531307
dsbB,0.001201597
dsbC,0.06036482
dsbG,0.00594264
dsdA,0.005303774
dtd,0.000185099
dtpA,8.96675E-07
dusA,0.012090082
dusB,0.001289081
dusC,4.94594E-07
dut,0.084655394
dxr,0.005195816
dxs,0.033477406
ebgR,0.001423789
ecnB,0.284022762
eco,0.00646893
eda,0.134316673
edd,0.008728177
efeO,0.043415348
efp,0.61250769
elaA,0.004012828
elaB,0.135912317
elbB,0.048556081
emrA,0.003140504
emtA,0.006283371
engB,0.047589173
eno,2.737772472
entA,0.006165453
entB,0.013097533
entC,0.013733348
entE,0.009049863
entF,0.010065053
entH,0.000436473
envC,0.00438482
epd,0.006924465
epmB,0.003405499
eptB,9.03887E-05
eptC,0.005861598
era,0.002549884
erfK,0.003954715
erpA,0.072330978
eutB,0.002637655
eutC,0.000628102
eutL,0.003695489
eutM,0.000224213
evgA,0.001957515
exbB,0.035695074
exbD,0.009475939
exoX,0.000692369
exuR,0.002186867
fabA,0.065017871
fabB,0.951962085
fabD,0.182018911
fabF,0.136854063
fabG,0.198172765
fabH,0.117867701
fabI,0.231691841
fabZ,0.139195223
fadA,0.028789474
fadB,0.022902403
fadD,0.015465427
fadE,0.012796513
fadH,0.00515466
fadI,0.001737604
fadJ,0.003092659
fadL,0.038040114
fadM,0.000315565
fadR,0.008314843
fbaA,1.301873178
fbaB,0.136520597
fbp,0.057667547
fdhD,7.42011E-05
fdhE,0.02152326
fdoG,0.002435819
fdoH,0.000228286
fdoI,6.7819E-06
fdx,0.056026354
feaB,0.000673636
feaR,0.000206519
fecA,0.000221531
fecB,0.000600348
fecE,0.000644947
fecR,0.000176037
feoA,4.76022E-07
feoB,0.001192651
feoC,6.06463E-05
fepA,0.050931116
fepB,0.00435176
fepC,0.000572777
fes,0.000353821
fetA,0.002947198
ffh,0.076401196
fhuA,0.119034496
fhuC,0.007400943
fhuD,0.002498659
fhuE,0.002508937
fhuF,2.65338E-05
fic,0.010793151
fimC,2.19311E-05
fimH,0.000865812
fis,0.065600093
fiu,0.027478607
fklB,0.161403167
fkpA,0.272039157
fkpB,0.033451179
fldA,0.283096288
fldB,0.022538518
flgE,0.002780692
flgH,1.87228E-05
flgM,0.000269298
fliA,5.11508E-05
fliC,0.000259862
fliF,4.81781E-05
fliG,0.000337335
fliJ,0.000441808
fliM,9.01971E-05
fliY,0.549117653
flu,0.010540175
flxA,0.000141248
fmt,0.040533532
fnr,0.028228471
focA,0.001335989
folA,0.008796686
folB,0.000411504
folC,0.027450489
folD,0.09580745
folE,0.583730013
folK,0.006413301
folM,0.001704862
folP,0.011333288
folX,0.027584732
fpr,0.008468217
frdA,0.004000604
frdB,0.007410289
fre,0.027981331
frlB,5.30993E-05
frlR,0.00048807
frmA,0.035945637
frmB,0.002708171
frmR,0.006245467
frr,0.193314698
frsA,0.019319323
fruA,0.016450473
fruB,0.019798179
fruK,0.003160215
fsaA,0.004211737
ftnA,0.104253165
ftnB,5.98895E-05
ftsA,0.042974216
ftsB,0.000530274
ftsE,0.010113545
ftsH,0.262319287
ftsI,0.001217047
ftsK,0.008020467
ftsL,0.001326331
ftsN,0.010232826
ftsP,0.003137181
ftsX,0.002149859
ftsY,0.103933873
ftsZ,0.405982441
fucA,2.45658E-05
fucI,0.000273368
fucO,0.002787464
fucR,0.000329708
fucU,0.00680825
fumA,0.135198334
fumB,0.001528345
fumC,0.041728729
fur,0.180746868
fusA,5.023371818
fxsA,1.49452E-05
gabD,0.061642691
gabT,0.045521206
gadA,0.002187517
gadB,0.000572069
gadC,0.005649217
galE,0.038381392
galF,0.264879147
galK,0.025366423
galM,0.078557003
galR,0.003967222
galS,5.27658E-07
galT,0.009906616
galU,0.088450903
gapA,2.774918443
garD,0.000836774
garL,0.000149706
garR,0.001344619
gatA,0.158941266
gatB,0.109345447
gatC,0.046563391
gatD,0.007958116
gatR,3.99673E-05
gatY,0.252392175
gatZ,0.110429632
gcd,0.006232291
gcvA,0.000312945
gcvH,0.014829734
gcvP,0.0583632
gcvR,0.011153421
gcvT,0.044090657
gdhA,0.511174787
ggt,0.017644554
ghrA,0.059822487
ghrB,0.104953957
ghxP,0.006158511
glcA,9.88967E-05
glcB,0.037701763
glcC,0.000885204
glcD,0.002987468
glcE,5.43644E-07
glcF,1.99388E-05
glcG,0.003376994
gldA,0.00343792
glf,0.059604014
glgA,0.028975451
glgB,0.010614613
glgC,0.01937527
glgP,0.020817051
glgS,0.000355412
glgX,0.01353646
glk,0.028614195
glmM,0.085765069
glmS,0.446645464
glmU,0.033367689
glnA,1.535088213
glnB,0.026267801
glnD,0.021374338
glnE,0.004461512
glnG,0.011182197
glnH,0.304767658
glnK,0.001168562
glnL,0.004225652
glnP,0.00138418
glnQ,0.03093376
glnS,0.105214657
gloA,0.048628908
gloB,0.013308949
glpA,0.001391491
glpB,0.000270622
glpC,4.73404E-07
glpD,0.012731361
glpE,0.000257371
glpF,0.002255148
glpK,0.046266573
glpQ,0.011123847
glpR,0.003488777
glpT,0.004459505
glpX,0.011141092
glsA,0.003012631
glsA,0.000254888
gltA,0.77032012
gltB,0.774658221
gltD,0.255866028
gltI,0.273619331
gltL,0.003641008
gltP,0.000514722
gltX,0.228617618
gluQ,0.002750692
glyA,1.842452022
glyQ,0.095738194
glyS,0.371317553
gmhA,0.116313872
gmhB,0.011151891
gmk,0.017104516
gnd,1.204223501
gnsA,0.013805049
gnsB,0.01870868
gntK,0.000515239
gntR,0.034873304
gor,0.079761031
gph,0.033532756
gpmA,0.570971839
gpmB,0.01456084
gpmI,0.247569247
gppA,0.005492763
gpr,0.010771039
gpsA,0.01969849
gpt,0.095163618
grcA,0.021320007
greA,0.071621404
greB,4.12202E-05
groL,2.162666448
groS,0.254681054
grpE,0.213432844
grxA,0.002282398
grxB,0.107644136
grxC,0.064541787
grxD,0.137045905
gshA,0.053148326
gshB,0.07543479
gsiA,0.000806741
gsiB,0.02962242
gsiC,0.004057498
gsk,0.003670468
gss,0.021474721
gstA,0.02597638
gstB,0.024636401
guaA,0.376779981
guaB,0.969775546
guaC,0.070978833
guaD,0.000447945
gudD,7.48651E-05
gutQ,0.003094863
gyrA,0.120731799
gyrB,0.125730464
gyrI,0.01495818
hchA,0.032481818
hda,0.000470315
hdeA,0.041237969
hdeB,0.001496131
hdeD,7.13164E-05
hdfR,0.00384341
hdhA,0.008749568
helD,0.004973813
hemA,0.000464311
hemB,0.026006862
hemC,0.012578905
hemD,0.000544752
hemE,0.002041546
hemF,0.006597985
hemG,0.003713613
hemH,0.001118077
hemK,9.33873E-05
hemL,0.2189394
hemN,0.006760247
hemX,0.041809621
hemY,0.010787845
hexR,0.001313471
hflC,0.080588663
hflD,0.006284599
hflK,0.101948311
hflX,0.019171529
hfq,0.028002593
hha,0.002832943
hicB,0.004787104
hinT,0.04367647
hisA,0.091550545
hisB,0.186661901
hisC,0.143819388
hisD,0.263682103
hisF,0.048539868
hisG,0.222767957
hisH,0.056553406
hisI,0.071816827
hisJ,0.508230895
hisP,0.006770944
hisQ,0.004265519
hisS,0.147371154
hiuH,0.009719703
hldD,0.167727563
hldE,0.067893209
hmp,0.010832374
hns,0.580627872
holB,0.000921211
holC,0.000123161
holD,0.000653038
hpf,0.041169202
hpt,0.042841205
hrpA,0.007826562
hscA,0.063911686
hscB,0.028225969
hsdM,0.034024648
hsdR,0.000937082
hsdS,0.001639027
hslJ,0.000613548
hslO,0.127489677
hslR,0.000444083
hslU,0.112468413
hslV,0.01477738
hspQ,0.000292197
htpG,0.248314102
htpX,0.023872359
htrB,2.06272E-05
hupA,2.099486244
hupB,0.640523796
hyaA,6.36998E-07
hyaB,0.000125128
hybA,0.008828813
hybC,0.000562983
hybD,0.000428416
hybE,0.003288322
hycA,0.001913504
hycE,0.000117561
hycI,0.000306579
hyi,0.00027362
hypB,0.001237154
hypE,0.000940352
iaaA,0.003712414
iadA,0.015204687
iap,0.000967585
ibpA,0.009502294
ibpB,0.000542115
icd,2.55565132
iciA,0.034676706
iclR,0.000323511
idi,0.000570063
idnD,0.016858655
idnK,0.000514152
idnO,0.027456513
ihfA,0.087964578
ihfB,0.094578535
ileS,0.374862293
ilvA,0.013033154
ilvB,0.182753728
ilvC,2.99027888
ilvD,0.130341929
ilvE,0.147536584
ilvG,0.005138209
ilvH,0.045682679
ilvI,0.04604868
ilvN,0.019780071
ilvY,0.000426413
infA,0.06140156
infB,0.403178005
infC,0.236299414
insC,0.000751449
insH,0.003666353
intF,5.64444E-07
iraP,0.031172892
iscA,0.027781284
iscR,0.220932312
iscS,1.023407224
iscU,0.216463498
iscX,0.033375122
ispA,0.000594624
ispB,0.004794187
ispD,0.002871254
ispE,0.009537361
ispF,0.04162504
ispG,0.039829708
ispH,0.012943737
ivy,0.047669086
JW58,0.002943141
katE,0.1648397
katG,0.292001269
kbaZ,0.000457944
kbl,0.012281859
kch,0.004167713
kdgK,0.03079298
kdgR,0.027202362
kdpD,0.000465681
kdpE,0.002485034
kdsA,0.1352613
kdsB,0.024988006
kdsC,0.006730585
kdsD,0.004898258
kduD,0.00232701
kduI,0.00096836
kefC,0.000251317
kefF,0.001518172
kefG,0.003991748
kgtP,0.009712024
kptA,5.26155E-05
lacI,0.001458692
lamB,0.074748422
lasT,0.002922803
ldcA,0.005966104
ldcC,0.000769069
ldhA,0.034286576
lepA,0.08260315
lepB,0.00875817
leuA,0.257721527
leuB,0.300736781
leuC,0.228672835
leuD,0.190864478
leuS,0.297867848
lexA,0.020754754
lgt,0.000390568
lhgO,0.000751425
ligA,0.035452583
lipA,0.026166189
lipB,8.70158E-05
livF,0.00958378
livG,0.0095572
livJ,1.488709407
livK,0.172929128
livM,0.005414866
lldD,0.010471275
lldR,0.000836826
lnt,0.004467479
loiP,0.020211647
lolA,0.026715266
lolB,0.009997604
lolC,0.002082653
lolD,0.021097064
lolE,0.000132061
lon,0.165260639
lpdA,1.059127591
lplA,0.003918899
lpoA,0.059151254
lpoB,0.026320176
lpp,0.674530889
lptA,0.036139381
lptB,0.072674879
lptC,0.002087701
lptD,0.077879192
lptE,0.010872827
lptF,0.004892938
lptG,0.005832606
lpxA,0.045372842
lpxB,0.002175336
lpxC,0.007403819
lpxD,0.005091541
lpxK,0.000847362
lrhA,0.001013615
lrp,0.190749752
lsrA,5.56636E-07
lsrB,0.005189259
lsrF,0.004637478
lsrG,7.25058E-05
lsrK,0.000537168
lsrR,0.002516483
ltaE,0.019099534
luxS,0.221778485
lysA,0.055576438
lysC,0.299509196
lysS,0.245137128
lysU,0.04731265
maa,0.002261081
macA,0.002176128
maeA,0.055391296
maeB,0.064106729
mak,0.010818006
malE,0.154137292
malF,7.4007E-05
malK,0.005933927
malM,0.012713961
malP,0.041223253
malQ,0.00840883
malS,0.002890644
malT,0.003608128
malZ,0.000104291
manA,0.06495142
manX,0.133152059
manY,0.005032677
manZ,0.017713677
map,0.071920002
matP,0.001511338
mazE,0.000462696
mazF,0.004558819
mazG,9.0025E-05
mcbA,0.100205963
mdaB,0.016240665
mdfA,0.001252945
mdh,2.8499881
mdoB,0.010954778
mdoD,0.009702142
mdoG,0.095361073
mdoH,0.013572514
mdtA,0.009324218
mdtB,8.18844E-07
mdtE,0.000883981
mdtF,3.10241E-05
mdtK,0.000627001
melA,0.001007504
menB,0.029264998
menC,0.000989302
menD,0.000157155
menF,0.000204141
mepA,0.000343197
mepS,0.062171247
metA,0.159242664
metB,0.132075562
metC,0.152524304
metE,7.246876016
metF,0.240773755
metG,0.263436606
metH,0.095043651
metI,0.023206124
metJ,0.019914451
metK,0.869790974
metL,0.050637214
metN,0.068335255
metQ,1.458695701
metR,0.002670243
MettuDRAFT_4149,0.001629501
mfd,0.015777014
mglA,0.002370771
mglB,0.190928554
mglC,3.15251E-05
mgsA,0.024361109
mgtA,0.010784008
mhpD,0.000347863
mhpE,0.000781492
mhpF,0.014215692
mhpR,0.000591566
miaA,0.004672044
miaB,0.086088918
minC,0.00701814
minD,0.136334955
minE,0.034881428
mioC,0.109257407
mipA,0.153600649
mlaA,0.01597933
mlaB,0.010992729
mlaC,0.062282055
mlaD,0.035627786
mlaF,0.003305657
mlc,0.001419204
mltA,0.001642033
mltB,0.002191096
mltC,2.41845E-05
mmuM,0.00838208
mnaT,0.002410104
mngB,0.000334644
mngR,0.002511037
mnmA,0.033982313
mnmC,0.00081612
mnmE,0.023817482
mnmG,0.009646733
mntR,0.004338709
moaB,0.079206134
moaC,0.009151738
moaD,0.016945686
moaE,0.01289728
mobA,0.000803642
mobB,0.00039695
modA,0.03433434
modC,0.000417009
modE,0.006330029
modF,0.02104663
moeA,0.039370908
moeB,0.004156285
mog,0.001660654
mpaA,0.00038952
mpl,0.029228633
mppA,0.00670019
mprA,0.03698807
mqo,0.01462468
mqsA,0.000836565
mraY,0.0013488
mraZ,0.004257385
mrcA,0.004790528
mrcB,0.013407901
mrcB,0.00889736
mrdA,0.000877799
mreB,0.200856551
mreC,0.003376696
mrp,0.087223475
mrr,0.00189873
msbA,0.016207971
msbB,0.004394063
mscK,0.001389933
mscL,0.034926583
mscM,0.002941814
mscS,0.146232643
msrA,0.026569591
msrB,0.033311139
msrC,0.031564498
msyB,0.093783092
mtfA,0.021633651
mtgA,8.84292E-06
mtlA,0.064268258
mtlD,0.049457861
mtnN,0.08802372
mug,0.007473814
mukB,0.056126029
mukE,0.015188128
mukF,0.004514436
murA,0.048343132
murB,0.003467251
murC,0.038675452
murD,0.006330981
murE,0.045302125
murF,0.041754652
murG,0.005772565
murI,0.003441429
murQ,0.002017232
murR,0.000249852
mutL,0.000907167
mutM,0.000135985
mutS,0.006149263
mutT,8.95057E-05
mutY,0.000203025
nadA,0.023335603
nadB,0.002974313
nadC,0.034297526
nadD,0.001627241
nadE,0.200137733
nadK,0.001045561
nadR,0.001234009
nagA,0.019152444
nagB,0.027177375
nagC,0.009154448
nagD,0.057101521
nagE,0.030179965
nagK,0.00051494
nagZ,0.008161875
nanA,0.004405164
nanE,0.000884318
nanK,0.000328282
nanM,0.000430334
nanR,0.005706162
napA,0.00010756
narG,3.76531E-05
narH,5.36013E-07
narI,9.29182E-07
narJ,4.7455E-05
narL,0.049178026
narP,0.009821918
ndh,0.052045147
ndk,0.298984536
nei,5.54564E-07
nemA,0.006504013
nemR,0.000114266
nfi,0.000334013
nfnB,0.05959383
nfo,0.010725604
nfrA,6.69934E-05
nfsA,0.009385833
nfuA,0.130674265
nhaB,9.83129E-07
nikA,0.000408685
nikC,0.000269184
nikR,0.013541478
nirB,0.000469416
nirD,0.000199976
nlpA,0.091084777
nlpD,0.022933203
nlpE,0.000317568
nlpI,0.016693622
nmpC,0.001128069
nnr,0.004355282
nrdA,0.077048552
nrdA,0.003863397
nrdB,0.032431808
nrdD,0.003998647
nrdE,0.001918198
nrdF,0.002582477
nrdH,0.000506557
nrdR,0.006026842
nrfA,6.66865E-07
nsrR,0.022541793
nth,0.000418235
nudB,0.000255287
nudC,0.007216114
nudE,0.019662237
nudF,0.005443151
nudG,0.006769257
nudI,0.000565785
nudJ,0.00134188
nudK,0.089829086
nudL,0.000340954
nuoA,0.011909492
nuoB,0.012682081
nuoC,0.105879818
nuoE,0.023051888
nuoF,0.032168697
nuoG,0.155352612
nuoH,0.007982927
nuoI,0.010016379
nuoK,0.004122614
nuoL,0.000205349
nuoM,0.000934348
nuoN,0.001730266
nupC,0.008775292
nusA,0.507612108
nusB,0.028230709
nusG,0.133915371
obgE,0.029987926
ogt,0.001802438
ompA,7.384857838
ompC,2.251294529
ompF,1.567003581
ompR,0.037554275
ompT,0.820360008
ompW,0.001046963
ompX,0.692152017
oppA,0.581431477
oppB,0.002529513
oppC,0.005246809
oppD,0.00887986
oppF,0.003520935
orn,0.017583196
osmB,0.046856676
osmC,0.189970239
osmE,0.091822484
osmF,0.006399964
osmY,0.366527711
otsA,0.017728152
otsB,0.006676472
oxyR,0.022481521
paaB,4.46571E-07
paaC,2.87042E-05
paaE,5.40077E-07
paaJ,0.001234387
paaK,6.69403E-07
paaX,0.000647445
paaY,0.000261615
pabA,0.005220756
pabB,0.003018854
pabC,0.001381227
pal,0.569064541
panB,0.120784674
panC,0.067381394
panD,0.015236789
panE,0.001418979
parC,0.017367405
parE,0.004589606
patA,0.002816562
pbpG,4.74781E-07
pckA,0.113516008
pcm,0.007242943
pcnB,0.003872106
pdhR,0.004994669
pdxA,0.010716169
pdxB,0.05058914
pdxH,0.012787456
pdxJ,0.028215794
pdxK,0.002644348
pdxY,0.004415422
pepA,0.097917082
pepB,0.241657149
pepD,0.211381726
pepE,0.005689645
pepN,0.212736794
pepP,0.050964462
pepQ,0.103105112
pepT,0.019490242
pfkA,0.083691406
pfkB,0.050545516
pflA,0.008844536
pflB,0.653574793
pgaB,0.000270164
pgi,0.469661199
pgk,2.730899981
